startWith,name,symptoms,url
s,Suy thai,"Nước ối chuyển sang màu vàng sẫm trong khi mang thai thì có thể thai nhi đã bị suy thai mãn, mẹ cần được điều trị ngay.|$|Nước ối chuyển sang màu xanh thì mẹ bầu đã có dấu hiệu suy thai. Trong trường hợp này, mẹ cần được theo dõi sát, và tùy tình trạng của tim thai, giai đoạn của chuyển dạ, bác sĩ sẽ có xử lý phù hợp cho mẹ và thai nhi.|$|Trong nước ối có phân su thì có nguy cơ cao bị suy thai cấp trong quá trình chuyển dạ. Trường hợp này cũng cần được xử lý nhanh chóng, tránh tình trạng hít phân su khi thai nhi ra đời.",https://www.vinmec.com/vi/benh/suy-thai-2989/
s,Suy thận cấp,"Giai đoạn khởi đầu:|$|Giai đoạn đái ít, vô niệu:|$|Nước tiểu  < 500ml/ 24giờ (thiểu niệu), < 100ml/24giờ (vô niệu).|$|Rối loạn nước, điện giải và thăng bằng toan kiềm, phù tùy mức độ, phụ thuộc lượng nước đưa vào, có thể phù toàn thân, tràn dịch đa màng.|$|Tăng huyết áp, tràn dịch màng tim gây ép tim cấp, tăng kali máu gây loạn nhịp tim và ngừng tim.|$|Hội chứng tăng urê máu như: khó thở, buồn nôn, hôn mê, co giật, xuất huyết.|$|Giai đoạn tiểu trở lại:|$|Giai đoạn hồi phục:|$|Khối lượng nước tiểu dần trở về bình thường.|$|Các rối loạn về sinh hóa dần trở về bình thường.",https://www.vinmec.com/vi/benh/suy-than-cap-3275/
s,Sỏi mật,"Sỏi túi mật: khi viên sỏi kẹt trong cổ túi mật, người bệnh thường đau bụng dữ dội vùng hạ sườn phải theo từng cơn.|$|Sỏi trong gan hoặc ống mật chủ: người bệnh đau quặn vùng hạ sườn phải, lan ra vai phải hoặc sau lưng, vùng thượng vị.|$|Đau bụng dữ dội kéo dài nhiều giờ và không thuyên giảm dù có uống thuốc giảm đau.|$|Sốt cao trên 38 độ C, kèm theo ớn lạnh, vã mồ hôi.|$|Buồn nôn và nôn kèm cảm giác chướng bụng.|$|Ngứa da kết hợp vàng da hoặc vàng mắt.",https://www.vinmec.com/vi/benh/soi-mat-3230/
s,Sa sinh dục,"Cảm giác nặng ở vùng xương chậu|$|Đau vùng thắt lưng chậu, đau vùng bụng dưới, vùng âm hộ|$|Đau khi giao hợp|$|Cảm giác rằng một cái gì đó rơi ra khỏi âm đạo|$|Các vấn đề về tiết niệu như rò rỉ nước tiểu hoặc đi tiểu nhiều lần|$|Táo bón|$|Có vết đốm hoặc chảy máu từ âm đạo",https://www.vinmec.com/vi/benh/sa-sinh-duc-3298/
s,Suy tim cấp,"Khó thở, khó thở thường liên tục, có thể không đáp ứng với thở oxy, phải hỗ trợ thông khí nhân tạo|$|Gan to, tĩnh mạch cổ nổi|$|Phổi rale ẩm hai phế trường|$|Dấu hiệu của giảm tưới máu cơ quan: chân tay lạnh ẩm, nổi vân tím, tiểu ít thậm chí vô niệu|$|Huyết áp có thể tụt dưới 90mmHg|$|Nghe tim có thể thấy tiếng thổi mới|$|Các triệu chứng của suy tim mạn tính:|$|Các triệu chứng của đợt cấp (như đã mô tả ở trên)|$|Các triệu chứng của nguyên nhân mất bù: dấu hiệu nhiễm trùng, sốt, đau ngực…",https://www.vinmec.com/vi/benh/suy-tim-cap-3070/
s,Suy dinh dưỡng thể thấp còi,"Ngoài ra, sự phát triển thể lực, trí tuệ, sức khỏe của trẻ sẽ bị ảnh hưởng nghiêm trọng|$|Trẻ có thể bị giảm khả năng nhận thức, trí thông minh, kết quả học tập kém|$|Trẻ dễ mắc các bệnh nhiễm khuẩn do suy giảm hệ miễn dịch và sau này cũng có nguy cao bị thừa cân, béo phì, đái tháo đường, tim mạch và tăng huyết áp",https://www.vinmec.com/vi/benh/suy-dinh-duong-the-thap-coi-3281/
s,Suy tĩnh mạch chân,"Phù chân, mắt cá (có thể phù chỉ ở một bên chân có suy tĩnh mạch), đỡ phù khi kê cao chân|$|Đau chân khi đi lại và đỡ khi nghỉ ngơi|$|Cảm giác căng cứng bắp chân, ngứa|$|Chuột rút|$|Thay đổi màu sắc da do loạn dưỡng (da chuyển màu nâu) thường ở gần mắt cá chân|$|Có thể có các vết loét ở mặt trong cẳng chân, gần mắt cá nếu giai đoạn muộn|$|Giãn các tĩnh mạch nông",https://www.vinmec.com/vi/benh/suy-tinh-mach-chan-3025/
s,Suy buồng trứng,,https://www.vinmec.com/vi/benh/suy-buong-trung-2959/
s,Sa trực tràng,"Bệnh nhân có tiền sử sa trực tràng.|$|Đi tiểu không thể kiểm soát nhiều mức độ, có thể chỉ có tiết dịch nhầy.|$|Táo bón cũng được mô tả như buốt mót (cảm giác đi ngoài không hết phân) và tắc nghẽn đại tiện.|$|Có cảm giác bị sà xuống.|$|Bệnh nhân bị chảy máu trực tràng|$|Tiêu chảy và thói quen đi ngoài thất thường.|$|Ban đầu, khối sa có thể nhô ra qua kênh hậu môn chỉ khi đi đại tiện, rặn và trở lại như cũ ngay sau đó. Những lần tiếp theo, người bệnh cần phải đẩy khối sa về lại vị trí cũ, điều này có thể tiến triển thành sa mạn tính. Sa mạn tính được định nghĩa là sa tự phát khiến cho việc đi bộ, đứng lâu, ho và hắt hơi trở nên khó khăn vì có thể khiến khối sa nhô ra ngoài. Mô của trực tràng mạn tính có thể trải qua các thay đổi bệnh lý như dày, loét và chảy máu.",https://www.vinmec.com/vi/benh/sa-truc-trang-3266/
s,Suy thai trong tử cung,"Nước ối màu vàng sẫm là biểu hiện của suy thai mạn, cần điều trị ngay|$|Nước ối màu xanh là mẹ có dấu hiệu suy thai, cần theo dõi sát và xử lý nếu có biến động|$|Nước ối có phân su có khả năng là biểu hiện của suy thai cấp trong chuyển dạ, cần được xử lý nhanh chóng|$|Thai nhi cử động bất thường, có lúc đạp mạnh và nhiều, lúc thì chậm và động tác ít dần. Thai không cử động trong thời gian dài có thể là biểu hiện của thai lưu|$|Thai nhi khỏe mạnh khi có 4 lần cử động trong 30 phút và không có ít hơn 10 cử động trong 4 giờ",https://www.vinmec.com/vi/benh/suy-thai-trong-tu-cung-3279/
t,Tê bì tay chân,"Đau mỏi cổ vai gáy lan xuống nửa người kèm theo triệu chứng tê bì một bên|$|Tê /dị cảm mặt trong cánh tay lan xuống ngón 4/5 chẳng hạn , khi nằm lâu /để tay chân ở vị trí cố định trong 1 khoảng thời gian nào đó, râm ran như kiến bò|$|Tê kiểu châm chích, nóng bỏng tứ chi kiểu của bệnh lý viêm đa dây thần kinh trong tiểu đường, bệnh lý tổn thương đa rễ /nhiều rễ -dây thần kinh|$|Tay chân mất cảm giác: tình trạng tê kéo dài sẽ khiến tay, chân bị mất cảm giác, thường gặp nhất về đêm.|$|Tê buốt lan dọc cánh tay, cẳng chân: tê buốt lan đến hết cánh tay, cổ chân, cẳng chân và gây hạn chế vận động|$|Những bệnh lý tê đau của hội chứng ống cổ tay /dị cảm trong hội chứng hạ canxi máu tiềm ẩn|$|Tê yếu kiểu trung ương kèm theo thay đổi cảm giác, phản xạ và có tổn thương thần kinh sọ|$|Chuột rút ở tay chân: co thắt cơ đột ngột gây đau nhức âm ỉ bắp tay, bắp chân.|$|Bị tê chân kéo dài trong thời gian dài liên tục khoảng trên 6 tuần|$|Tê chân đi kèm với bất kỳ triệu chứng mãn tính khác|$|Bị tê chân kèm thay đổi về màu sắc, hình dạng hoặc nhiệt độ của chân và bàn chân|$|Hay quên, dễ nhầm lẫn|$|Chóng mặt|$|Mất kiểm soát bàng bàng quang và ruột|$|Tê liệt xảy ra sau một chấn thương đầu|$|Đau đầu dữ dội|$|Khó thở|$|Co giật",https://www.vinmec.com/vi/benh/te-bi-tay-chan-3272/
t,Tràn dịch màng phổi,,https://www.vinmec.com/vi/benh/tran-dich-mang-phoi-2948/
t,Thalassemia (Tan máu bẩm sinh),"Người mệt mỏi, hoa mắt chóng mặt.|$|Da nhợt nhạt, xanh xao; có thể vàng da, vàng mắt.|$|Nước tiểu vàng sẫm|$|Khó thở khi gắng sức.|$|Trẻ chậm lớn|$|Thể nhẹ (thể ẩn): thường không có triệu chứng, nếu có cũng chỉ gây thiếu máu nhẹ. Thường chỉ được phát hiện khi có các bệnh lý kèm theo hoặc vào các thời kỳ cơ thể tăng nhu cầu máu như mang thai, đa kinh,…|$|Thể rối loạn Hemoglobin H: gây vàng da, gan lách lớn, dinh dưỡng kém. Có thể gây ra các biến dạng trên xương: má, trán, hàm có thể phát triển quá mức.|$|Thể phù thai: Hầu hết trẻ mắc Thalassemia thể phù thai đều chết ngay khi sinh hoặc chết non.|$|Thể nhẹ: thường không có triệu chứng, nếu có cũng chỉ gây thiếu máu nhẹ.|$|Thể trung gian: Biểu hiện với các triệu chứng tương tự như thể nặng nhưng ít trầm trọng hơn và tiến triển chậm hơn. Thường có biểu hiện thiếu máu rõ khi trẻ trên 6 tuổi, và lúc này mới cần phải truyền máu. Tuy nhiên, nếu không được điều trị, các biến chứng cũng có thể xảy ra ở bệnh nhân Thalassemia thể trung gian.|$|Thể nặng: Thường xuất hiện sớm, có thể ngay sau khi sinh, hiếm khi xuất hiện sau 2 tuổi. Bệnh biểu hiện rõ nhất ở tháng thứ 4 – 6 với tình trạng thiếu máu trầm trọng và ngày càng nặng hơn, có thể đe dọa tính mạng. Có thể có tình trạng vàng da, mắt; lách to; thường xuyên bị nhiễm trùng. Thalassemia thể nặng đòi hỏi cần truyền máu nhiều lần.|$|Biến dạng xương ở mặt, mũi tẹt, răng vẩu; loãng xương, dễ gãy xương.|$|Da sạm, củng mạc mắt vàng.|$|Sỏi mật.|$|Dậy thì muộn ở nữ.|$|Chậm phát triển thể chất|$|Biến chứng tim mạch: suy tim, rối loạn nhịp tim,…",https://www.vinmec.com/vi/benh/thalassemia-tan-mau-bam-sinh-2978/
t,Thoái hóa cột sống cổ,"Thực hiện các động tác ở cổ bị vướng và đau thậm chí có thể thỉnh thoảng bị vẹo cổ.|$|Đau kéo dài từ gáy lan ra tai, cổ, ảnh hưởng tới tư thế đầu cổ, gây ra ""tư thế vẹo cổ"", tư thế sái cổ. Đau thường lan lên đầu, có thể nhức đầu ở vùng chẩm, vùng trán, đau từ gáy lan xuống bả vai, cánh tay ở một bên hay ở cả hai bên.|$|Một số những trường hợp, mất cảm giác sâu của tay, đôi khi cánh tay và bàn tay có thể bị tê liệt.|$|Có trường hợp bệnh nhân khi gặp thời tiết lạnh (trở trời) kết hợp với một tư thế nằm không thuận lợi ban đêm có thể gây cứng cổ sáng hôm sau. Khi bị cứng cổ không tự đi được kèm theo rất sợ những cơn ho, hắt hơi. Có người đau ê ẩm vùng gáy hoặc cả mảng đầu sau, rồi lan sang mảng đầu bên phải. Một số khác đau liên tục, không quay đầu sang trái hay sang phải được mà phải xoay cả người.|$|Dấu hiệu Lhermitte: là triệu chứng của bệnh thoái hóa đốt sống cổ đa xơ cứng hay còn gọi là hiện tượng ghế thợ cắt tóc. Đó là cảm giác khó chịu đột ngột như có luồng điện đi từ cổ xuống xương sống, thậm chí cả tay, chân, ngón tay và ngón chân. Biểu hiện này mạnh hơn khi bạn cúi cổ về trước, nó có thể  kết thúc nhanh hoặc kéo dài.",https://www.vinmec.com/vi/benh/thoai-hoa-cot-song-co-4499/
t,Trầm cảm,"Khí sắc trầm buồn: khí sắc trầm buồn được biểu hiện qua nét mặt của bệnh nhân: buồn bã, rầu rĩ, ủ rũ nét mắt rất đơn điệu, giảm hoặc mất các nếp nhăn. Tình trạng khí sắc giảm rất bền vững do bệnh nhân buồn bã, chán nản, bi quan, mất hết niềm tin trong cuộc sống.|$|Mất hứng thú hoặc các sở thích trước đây: cảm giác nặng nề, mệt mỏi không muốn làm việc, đi đứng chậm chạp, luôn luôn cảm thấy mình không có đủ sức khỏe để làm việc dù là việc nhẹ, không quan tâm đến xung quanh kể cả con cái đang vui chơi cũng không để ý quan tâm. Bệnh nhân tự cho rằng họ đã mất hết các sở thích vốn có trước đây kể cả ham muốn tình dục. Nam nữ có biểu hiện suy giảm tình dục như lãnh cảm ở nữ hoặc rối loạn cương dương ở nam giới|$|Rối loạn giấc ngủ: mất ngủ là triệu chứng hay gặp nhất chiếm 95% số trường hợp bệnh nhân trầm cảm. Bệnh nhân cảm thấy trằn trọc khó đi vào giấc ngủ mặc dù đôi khi cảm thấy rất buồn ngủ nhưng lại không thể ngủ, thức dậy sớm hơn bình thường. bệnh nhân được coi là mất ngủ khi ngủ ít hơn 2 tiếng mỗi ngày so với bình thường. Bệnh nhân có thể thức trắng cả ngày lẫn đêm trong nhiều ngày dẫn đến suy nhược cơ thể.|$|Mất cảm giác ngon miệng, gầy sút cân, một số ít có biểu hiện tăng cân: bệnh nhân trầm cảm mất cảm giác ngon miệng, không muốn ăn thậm chí có trường hợp nhịn ăn hoàn toàn dẫn đến gầy sút cân. Một số ít trường hợp có cảm giác thèm ăn, ăn nhiều hơn bình thường dẫn đến tăng cân|$|Mệt mỏi, giảm tập trung, giảm sút năng lượng: hay than phiền mệt mỏi mà không có một nguyên nhân nào, giảm khả năng tập trung vì vậy hiệu quả công việc giảm sút. Cảm giác mệt mỏi thường nặng hơn vào buổi sáng. Không còn hứng thú với việc gì. Bệnh nhân mệt mỏi không muốn làm gì đối với những trường hợp nặng còn không thể thực hiện được các công việc hàng ngày như: đi ra chợ, nấu cơm, giặt quần áo|$|Cảm giác vô dụng, tội lỗi: luôn có ý nghĩ tiêu cực về bản thân, cảm giác tuyệt vọng không có lối thoát, không còn niềm tin vào bản thân và tương lai. Tự cảm thấy có lỗi với người thân, thua kém người khác, trở nên vô dụng.|$|Biểu hiện sinh lý : nhức đầu, mỏi vai gáy, hồi hộp trống ngực, đau nhức tay chân|$|Cảm giác lo lắng vô cớ, ám ảnh bệnh tật vô lý, dễ nổi giận với những người xung quanh, có những cơn sợ hãi, ngại giao tiếp, ít quan tâm đến người khác, đòi hỏi cao về những người khác|$|Hình thức bên ngoài: ăn mặc lôi thôi lếch thếch, vệ sinh thân thể kém, cử chỉ chậm chạp hoặc giận dữ vô cớ, giọng nói trầm buồn đơn điệu gợi ý về bệnh trầm cảm.|$|Có ý định và hành vi tự sát: hầu hết bệnh nhân trầm cảm đều có ý nghĩ về cái chết nặng hơn là có ý định tự sát. Cảm giác tuyệt vọng không có lối thoát. Họ bị ám ảnh về bệnh tật, chán nản, dễ bị tổn thương dần dần tự nghĩ rằng chết đi cho đỡ đau khổ.",https://www.vinmec.com/vi/benh/tram-cam-2982/
t,Thoái hóa cột sống thắt lưng,Yếu ở tay hoặc chân|$|Sự phối hợp giữa tay và chân kém|$|Co thắt cơ bắp và đau|$|Đau đầu|$|Mất thăng bằng và đi lại khó khăn|$|Mất kiểm soát bàng quang hoặc ruột,https://www.vinmec.com/vi/benh/thoai-hoa-cot-song-that-lung-3169/
